Lasso;Tree;Backward_Elimination;RecursiveTop32;RecursiveTop64;RecursiveTop96;Manual;All
MA150Norm;MA34Norm;NormKurs20;NormKurs200;NormKurs200;NormKurs200;MA100Norm;NormKurs5
NormKurs20;Stoch_Sd211414;NormKurs50;MA225Norm;MA225Norm;MA225Norm;MA125Norm;NormKurs20
NumberRise50;NumberRise50;NormKurs100;MA250Norm;MA250Norm;MA250Norm;MA150Norm;NormKurs50
NumberRise20;MA75Norm;NormKurs200;MA13NormDiff;MA13NormDiff;MA13NormDiff;MA175Norm;NormKurs100
NumberRise5;MA375Norm;NumberRise5;MA375NormDiff;MA375NormDiff;MA375NormDiff;MA200Norm;NormKurs200
MACD5_35_5Diff;NormKurs50;NumberRise50;RSI20;RSI20;RSI20;MA300Norm;NumberRise5
month_year__10;MA100Norm;NumberRise100;MA125Norm;MA125Norm;MA125Norm;MA325Norm;NumberRise20
MACD12_26_9Diff;MA150Norm;NumberRise200;MA50Norm;MA50Norm;MA50Norm;MA375Norm;NumberRise50
RSI14;NumberRise100;MA10Norm;NumberRise50;NumberRise50;NumberRise50;MA400Norm;NumberRise100
MACD5_35_5;NumberRise200;MA20Norm;NumberRise200;NumberRise200;NumberRise200;MA50NormDiff;NumberRise200
month_year__11;MA400Norm;MA100Norm;RSI25;RSI25;RSI25;MACD5_35_5;MA2Norm
month_year__9;MA350Norm;MA125Norm;MA150Norm;MA150Norm;MA150Norm;MACD5_35_5Diff;MA5Norm
Stoch_Sk1383;MA125Norm;MA175Norm;MA300Norm;MA300Norm;MA300Norm;NormKurs100;MA8Norm
month_year__1;MA175Norm;MA200Norm;MA400Norm;MA400Norm;MA400Norm;NormKurs20;MA10Norm
MACDsig5_35_5Diff;MA325Norm;MA300Norm;MA325Norm;MA325Norm;MA325Norm;NormKurs200;MA13Norm
MA50NormDiff;MA225Norm;MA325Norm;NumberRise20;NumberRise20;NumberRise20;NormKurs50;MA15Norm
MA5Norm;MA275Norm;MA375Norm;MA8Norm;MA8Norm;MA8Norm;NumberRise100;MA18Norm
MA100NormDiff;MA300Norm;MA400Norm;Stoch_Sd533;Stoch_Sd533;Stoch_Sd533;NumberRise200;MA20Norm
month_year__6;MA250Norm;MA34NormDiff;MA75Norm;MA75Norm;MA75Norm;NumberRise5;MA22Norm
month_year__7;NormKurs100;MA50NormDiff;MA22Norm;MA22Norm;MA22Norm;NumberRise50;MA34Norm
month_year__5;MA200Norm;MA75NormDiff;MA275Norm;MA275Norm;MA275Norm;RSI14;MA40Norm
NumberRise200;NormKurs200;MA150NormDiff;MA200Norm;MA200Norm;MA200Norm;Stoch_Sk1383;MA50Norm
NormKurs200;;MA200NormDiff;month_year__9;month_year__9;month_year__9;month_year__1;MA75Norm
;;MA225NormDiff;MA100Norm;MA100Norm;MA100Norm;month_year__10;MA100Norm
;;MA275NormDiff;month_year__6;month_year__6;month_year__6;month_year__11;MA125Norm
;;MA325NormDiff;MACDsig5_35_5Diff;MACDsig5_35_5Diff;MACDsig5_35_5Diff;month_year__5;MA150Norm
;;MA375NormDiff;MA350NormDiff;MA350NormDiff;MA350NormDiff;month_year__6;MA175Norm
;;MA400NormDiff;MA5NormDiff;MA5NormDiff;MA5NormDiff;month_year__7;MA200Norm
;;RSI10;MA325NormDiff;MA325NormDiff;MA325NormDiff;month_year__9;MA225Norm
;;RSI14;MA8NormDiff;MA8NormDiff;MA8NormDiff;;MA250Norm
;;RSI20;MA5Norm;MA5Norm;MA5Norm;;MA275Norm
;;Stoch_Sk1383;month_year__10;month_year__10;month_year__10;;MA300Norm
;;Stoch_Sd533;;MA375Norm;MA375Norm;;MA325Norm
;;MACD5_35_5;;MA15Norm;MA15Norm;;MA350Norm
;;MACD5_35_5Diff;;RSI10_diff;RSI10_diff;;MA375Norm
;;day_of_year;;MACD12_26_9DiffDirChange;MACD12_26_9DiffDirChange;;MA400Norm
;;day_of_month;;month_year__1;month_year__1;;MA2NormDiff
;;month_year__1;;MACDsig12_26_9;MACDsig12_26_9;;MA5NormDiff
;;month_year__2;;NormKurs100;NormKurs100;;MA8NormDiff
;;month_year__3;;NumberRise5;NumberRise5;;MA10NormDiff
;;month_year__4;;RSI9_diff;RSI9_diff;;MA13NormDiff
;;month_year__5;;RSI2;RSI2;;MA15NormDiff
;;month_year__6;;RSI14_diff;RSI14_diff;;MA18NormDiff
;;month_year__7;;MA300NormDiff;MA300NormDiff;;MA20NormDiff
;;month_year__8;;MA175Norm;MA175Norm;;MA22NormDiff
;;month_year__9;;MA20Norm;MA20Norm;;MA34NormDiff
;;month_year__10;;RSI14;RSI14;;MA40NormDiff
;;month_year__11;;MA350Norm;MA350Norm;;MA50NormDiff
;;month_year__12;;MA400NormDiff;MA400NormDiff;;MA75NormDiff
;;;;MA18Norm;MA18Norm;;MA100NormDiff
;;;;MACD5_35_5Diff;MACD5_35_5Diff;;MA125NormDiff
;;;;MA18NormDiff;MA18NormDiff;;MA150NormDiff
;;;;MA275NormDiff;MA275NormDiff;;MA175NormDiff
;;;;Stoch_Sk1383;Stoch_Sk1383;;MA200NormDiff
;;;;NumberRise100;NumberRise100;;MA225NormDiff
;;;;MA10Norm;MA10Norm;;MA250NormDiff
;;;;NormKurs5;NormKurs5;;MA275NormDiff
;;;;RSI3;RSI3;;MA300NormDiff
;;;;NormKurs50;NormKurs50;;MA325NormDiff
;;;;Stoch_Sd211414;Stoch_Sd211414;;MA350NormDiff
;;;;month_year__5;month_year__5;;MA375NormDiff
;;;;day_week__0;day_week__0;;MA400NormDiff
;;;;week_month__3;week_month__3;;RSI2
;;;;RSI5_diff;RSI5_diff;;RSI3
;;;;;month_year__7;;RSI5
;;;;;month_year__3;;RSI9
;;;;;NormKurs20;;RSI10
;;;;;RSI10;;RSI14
;;;;;RSI20_diff;;RSI20
;;;;;MA34Norm;;RSI25
;;;;;MA40Norm;;RSI2_diff
;;;;;month_year__11;;RSI3_diff
;;;;;MACDsig5_35_5;;RSI5_diff
;;;;;RSI9;;RSI9_diff
;;;;;MACDsig5_35_5DiffDirChange;;RSI10_diff
;;;;;MA15NormDiff;;RSI14_diff
;;;;;MA250NormDiff;;RSI20_diff
;;;;;RSI5;;RSI25_diff
;;;;;Stoch_Sk211414;;Stoch_Sk1383
;;;;;day_of_month;;Stoch_Sd1383
;;;;;day_week__2;;Stoch_Sk533
;;;;;MACD12_26_9;;Stoch_Sd533
;;;;;RSI25_diff;;Stoch_Sk2177
;;;;;month_year__4;;Stoch_Sd2177
;;;;;month_year__8;;Stoch_Sk211414
;;;;;week_month__5;;Stoch_Sd211414
