id;NormKurs5;NormKurs200;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI2_diff;RSI3_diff;RSI5_diff;RSI9_diff;RSI10_diff;RSI14_diff;RSI20_diff;RSI25_diff;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
235;0.40269955548021397;0.9671759422730268;0.54;-0.0334883411561198;-0.11354267691165035;-0.0010140715338094186;-0.002107665988248561;57.21001075485328;59.33860622801639;18.318657586336673;11.556371834523578;5.627182311461425;2.2302050974993857;1.9072125071922488;1.2019913536587623;0.7777080316161857;0.6019978663492722;39.08404732250877;46.97272319552371;32.90046865577851;32.90046865577851;56.20025943881714;56.20025943881714;85.1208316427341;85.1208316427341;85.1208316427341;85.1208316427341;23.335934312547806;27.57415588862521;39.283020900844576;47.48547577905859;-1.7715499264199934;-1.0595553940193518;-3.149908742224852;-4.1012274391070065;0.0;-0.21600000000000005;0.0;0.0;49;339;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
236;0.0;0.9527303788125352;0.54;-0.02799617518252817;-0.10892031801248993;0.005492165973591617;0.0046223588991604215;51.638748637436635;55.964008638808146;-17.782262605681925;-13.375746936404937;-9.478394534292887;-5.571262117416637;-4.969269265139005;-3.3745975892082285;-2.2049325518033527;-1.6850432208155723;33.214012935840465;40.008278616730415;38.47140242170627;38.47140242170627;49.504316218111924;49.504316218111924;85.03525090273924;85.03525090273924;85.03525090273924;85.03525090273924;20.93776127831507;26.246876966563182;33.98062723165049;42.98385959658922;-2.3981730342327405;-1.3272789220620282;-5.302393669194089;-4.501616182469371;0.0;-0.13;0.0;0.0;50;342;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
237;1.0;0.9804294748202383;0.545;-0.03610376413399103;-0.11679340497792845;-0.008107588951462852;-0.007873086965438522;59.94851455251096;60.57078485054394;40.8841333428109;30.74546726273119;18.287772134216734;8.309765915074316;7.1856002373680266;4.606776211735784;2.9861615443270253;2.307417841984062;34.37284907089706;35.55696977641542;47.86072438101686;47.86072438101686;43.28605290073671;43.28605290073671;84.26383557607821;84.26383557607821;84.26383557607821;84.26383557607821;20.247367518978077;25.04697507704617;34.98226080601603;40.31665999973149;-0.6903937593369847;-1.1999018895170188;1.0016335743655418;-2.667199596857728;0.0;0.0;1.0;0.0;50;343;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
238;1.0;0.9818539782143004;0.545;-0.03555685669557957;-0.11684063693483936;0.0005469074384114592;-4.72319569109203e-05;60.33793785377402;60.796766070016915;1.3777791697079491;1.1458808459880174;0.7694062648475253;0.3894233012630721;0.3413346439919707;0.22598121947298466;0.14946072216014272;0.11641740203766915;35.248971248525145;34.278611085087554;57.6319892634694;57.6319892634694;39.37001529578679;39.37001529578679;82.86171934255538;82.86171934255538;82.86171934255538;82.86171934255538;19.54911531985113;23.94740312560716;35.220667115690496;38.61799570505117;-0.698252199126955;-1.0995719514390068;0.238406309674474;-1.6986642946803272;0.0;0.0;0.6;0.0;50;344;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
239;0.0;0.9515071620566614;0.545;-0.02483807944182263;-0.10727698620633228;0.010718777253756941;0.009563650728507095;49.049263762864676;53.76353479198582;-37.84832906569945;-28.16971276367748;-19.00102367874468;-11.28867409090933;-10.142076955315703;-7.033231278031117;-4.657846045263248;-3.575374953447934;35.58765887485345;35.06982639809188;67.26226347691568;67.26226347691568;36.66875332950862;36.66875332950862;80.73649339613647;80.73649339613647;80.73649339613647;80.73649339613647;17.21572910891291;22.60106832226831;29.274068549269032;35.503353319790456;-2.333386210938216;-1.3463348033388485;-5.946598566421473;-3.1146423852607086;0.0;0.0;-1.0;0.0;50;345;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
240;0.0;0.927353733161114;0.545;-0.01597443457834553;-0.0993253164097436;0.0088636448634771;0.007951669796588678;42.08599413517664;48.93593567005679;-11.805872232592867;-11.01081708409682;-9.42933016257863;-6.9632696276880495;-6.44745052893262;-4.827599121929012;-3.373692430520564;-2.650654664517816;34.89363698159316;35.243422368323905;61.74727653109249;61.74727653109249;35.32340463289204;35.32340463289204;78.03689262248903;78.03689262248903;78.03689262248903;78.03689262248903;13.946944423888226;20.870243542592288;20.654475126906163;30.55372725549569;-3.2687846850246833;-1.7308247796760163;-8.619593422362868;-4.949626064294762;0.0;0.0;-0.6;0.0;50;346;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
241;0.0;0.926471284673938;0.54;-0.015138615257542629;-0.098494418618536;0.0008358193208029031;0.0008308977912075827;41.84484222078056;48.76453155873026;-0.3785596781047644;-0.3562924016355389;-0.3131584476507179;-0.24115191439607744;-0.22483011217742188;-0.1714041113265381;-0.12128449323739687;-0.0957835031756744;36.49989347868323;35.66039644504328;48.8548810054049;48.8548810054049;35.79131598049381;35.79131598049381;74.75819818628234;74.75819818628234;74.75819818628234;74.75819818628234;11.181525386630938;18.932499911400022;14.686514821586798;25.264656444192727;-2.7654190372572884;-1.937743631192269;-5.967960305319368;-5.289070811302963;0.0;0.0;-0.36;0.0;51;349;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
242;0.0;0.9252170725162732;0.535;-0.014180018912776026;-0.09759134144060176;0.0009585963447666033;0.0009030771779342668;41.4695910891839;48.505810386867296;-0.7549703275151103;-0.6455820337977904;-0.519639621778115;-0.3752511315966629;-0.34693315762997656;-0.2587211718629589;-0.17995483722078376;-0.1409539423586068;37.738870209649185;36.37746688997518;37.751737779481076;37.751737779481076;36.56251244384439;36.56251244384439;71.1194342712298;71.1194342712298;71.1194342712298;71.1194342712298;8.822841737649924;16.910568276650007;10.431921577097;20.320411488494155;-2.3586836489810143;-2.0219316347500182;-4.254593244489797;-4.944244955698576;0.0;0.0;-0.21600000000000005;0.0;51;350;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
243;0.14252337164120213;0.9289640247183184;0.535;-0.014880201204484604;-0.09824852827439982;-0.0007001822917085797;-0.0006571868337980763;43.16153913198972;49.36570076040515;13.747736333089945;8.019656330510259;4.042348300914107;1.6919480428058191;1.4371003545714984;0.8598903735378514;0.5154424340601551;0.3811827358341944;38.199322774522756;37.47936215428504;36.76822185238436;36.76822185238436;38.591943063102285;38.591943063102285;67.1800777757259;67.1800777757259;67.1800777757259;67.1800777757259;7.067376955825466;14.941930012485097;8.232154319879555;16.290992432289286;-1.7554647818244575;-1.9686382641649072;-2.1997672572174447;-4.0294190562048655;0.0;0.0;-0.13;0.0;51;351;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
244;0.0;0.9180021344698014;0.535;-0.010716033748148236;-0.09432619136442498;0.004164167456336368;0.003922336909974844;39.45419081043833;46.910293534480466;-12.651009452516613;-8.53644282668975;-5.718234730419288;-3.707348321551393;-3.388025114855253;-2.4554072259246658;-1.6714503270797962;-1.2954730460694748;38.95783150450082;38.29867482955758;40.494501216366494;40.494501216366494;39.40235374223748;39.40235374223748;62.97439804907198;62.97439804907198;62.97439804907198;62.97439804907198;5.046690087378239;12.962882027463724;4.72801392978181;12.436666264786794;-2.0206868684472283;-1.9790479850213725;-3.5041403900977457;-3.8543261675024914;0.0;0.0;0.0;0.0;51;352;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
245;0.2401075656402373;0.9206341672521884;0.54;-0.011111147950290605;-0.09445879177939627;-0.0003951142021423673;-0.00013260041497130393;40.81054815019611;47.58103588058919;10.819608508793456;6.595869848943579;3.320588220224149;1.3563573397577855;1.145273301760767;0.6707423461087103;0.3925929940165105;0.28639814688461485;33.22078127283772;36.79264518395376;39.73602544768818;39.73602544768818;37.90638417711515;37.90638417711515;58.809204698542565;58.809204698542565;58.809204698542565;58.809204698542565;3.5416273489950068;11.078631091769982;2.906356111391005;9.259896213654867;-1.505062738383231;-1.8842509356937427;-1.821657818390804;-3.1767700511319306;0.0;0.0;0.0;0.0;51;353;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
246;0.0;0.8559616784798929;0.54;0.011164113070473715;-0.07313874857438453;0.02227526102076432;0.02132004320501177;25.32281656212386;35.70511406870123;-23.48694027409655;-20.47051515351793;-18.21218005004086;-15.487731588072247;-14.735474483752682;-11.875921811887965;-8.72700454084071;-6.9901820631911695;25.03107059793248;32.403227791757004;32.89386060873315;32.89386060873315;36.06358232069518;36.06358232069518;54.574289711256405;54.574289711256405;54.574289711256405;54.574289711256405;-1.0099946522909704;8.660905942957791;-9.897218368917947;2.8741913527972622;-4.5516220012859785;-2.41772514881219;-12.803574480308953;-6.385704860857606;0.0;0.0;0.0;0.0;52;356;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
247;0.3853665825203679;0.8840943431657636;0.545;0.00162368179388668;-0.08129300318658711;-0.009540431276587037;-0.008154254612202594;36.897536373208325;42.4050736573112;33.38889611667178;27.61094824240233;20.05939423121729;11.574719811084455;10.242871627749565;6.699959588609973;4.162199147330789;3.088207276647005;26.14485087728416;28.132234249351445;28.438522707906195;28.438522707906195;34.138057508918;34.138057508918;50.41089069353071;50.41089069353071;50.41089069353071;50.41089069353071;-3.115108155836652;6.305703123198903;-12.728211960799172;-2.326609751734882;-2.105113503545681;-2.355202819758889;-2.8309935918812243;-5.200801104532143;0.0;0.0;0.0;0.0;52;357;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
248;0.5477614087807425;0.8913867720391623;0.55;-0.0006112382111853199;-0.08265646016122445;-0.0022349200050719997;-0.001363456974637342;39.59415983727096;44.025069396652405;7.41465754759426;6.069950259957688;4.473108387100496;2.69662346406264;2.4083773526436967;1.6199957393412134;1.0306765467627983;0.7734585105692062;28.157424144268866;26.444448539828485;34.970655812702965;34.970655812702965;32.33358692085865;32.33358692085865;46.6857496114916;46.6857496114916;46.6857496114916;46.6857496114916;-4.353190414673237;4.173924415624475;-12.966659278635461;-5.873292927368407;-1.2380822588365843;-2.131778707574428;-0.2384473178362896;-3.546683175633526;0.0;0.0;0.0;0.0;52;358;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
249;0.9880296921093168;0.9198600176495272;0.555;-0.009575589611913843;-0.09018342260789672;-0.008964351400728527;-0.0075269624466722815;49.04156128854915;49.91809685801109;22.43508351043053;19.26924701977964;14.870396751568046;9.44740145127819;8.517718150602164;5.8930274613586775;3.840150687643472;2.9150892250373417;33.42228067420618;29.241518565253052;54.347717442249525;54.347717442249525;31.57639791526484;31.57639791526484;43.436758734099904;43.436758734099904;43.436758734099904;43.436758734099904;-3.806579131258332;2.577823706247913;-7.768331955076293;-6.504972603271036;0.5466112834149044;-1.5961007093765611;5.19832732355917;-0.6316796759026282;1.0;0.0;1.0;0.0;53;363;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
250;1.0;0.9302027399492372;0.555;-0.012460277986351955;-0.09202944083666886;-0.0028846883744381106;-0.0018460182287721308;52.06722983335234;51.88937110464532;5.8590404695881375;5.418605317474992;4.464387509550917;3.0256685448031893;2.7582159103241395;1.9712742466342303;1.3203614952225848;1.0156300313880422;39.985742626746685;33.85514914840723;75.64608394019761;75.64608394019761;31.591481786097003;31.591481786097003;40.87793929406007;40.87793929406007;40.87793929406007;40.87793929406007;-2.8020608079987137;1.501846803398588;-2.495882492926512;-5.168609233156197;1.004518323259617;-1.0759769028493256;5.272449462149781;1.3363633701148414;0.6;0.0;0.6;1.0;53;364;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
